,permno
0,10026
1,10032
2,10180
3,10182
4,10200
5,10252
6,10302
7,10308
8,10318
9,10363
10,10375
11,10382
12,10397
13,10421
14,10501
15,10517
16,10530
17,10606
18,10629
19,10693
20,10812
21,10860
22,10866
23,10874
24,10890
25,10932
26,10952
27,11018
28,11144
29,11154
30,11208
31,11267
32,11343
33,11369
34,11442
35,11481
36,11533
37,11547
38,11581
39,11628
40,11664
41,11691
42,11707
43,11731
44,11752
45,11809
46,11884
47,11995
48,12008
49,12036
50,12068
51,12070
52,12093
53,12211
54,12226
55,12363
56,12473
57,12477
58,12513
59,12566
60,12570
61,12588
62,12615
63,12758
64,12781
65,12880
66,12905
67,12906
68,12913
69,12914
70,13085
71,13105
72,13116
73,13124
74,13141
75,13188
76,13201
77,13244
78,13249
79,13253
80,13267
81,13278
82,13318
83,13375
84,13400
85,13410
86,13429
87,13520
88,13527
89,13543
90,13548
91,13563
92,13579
93,13600
94,13610
95,13622
96,13625
97,13687
98,13704
99,13712
100,13730
101,13743
102,13748
103,13752
104,13766
105,13825
106,13837
107,13887
108,13906
109,13919
110,13921
111,14039
112,14071
113,14076
114,14088
115,14097
116,14102
117,14137
118,14141
119,14145
120,14181
121,14185
122,14213
123,14221
124,14317
125,14318
126,14359
127,14378
128,14401
129,14456
130,14479
131,14487
132,14490
133,14526
134,14567
135,14601
136,14602
137,14603
138,14608
139,14632
140,14638
141,14651
142,14670
143,14682
144,14684
145,14688
146,14716
147,14751
148,14763
149,14773
150,14795
151,14803
152,14812
153,14816
154,14882
155,14926
156,14941
157,14953
158,14954
159,14960
160,14969
161,15014
162,15022
163,15031
164,15071
165,15079
166,15084
167,15133
168,15318
169,15456
170,16126
171,16432
172,16548
173,16555
174,17743
175,17929
176,17961
177,18091
178,18403
179,18649
180,18973
181,19721
182,19828
183,19880
184,20053
185,20117
186,20204
187,20395
188,20415
189,20512
190,20598
191,20618
192,20670
193,20750
194,20765
195,21055
196,21135
197,21742
198,21928
199,22825
200,23297
201,23835
202,23887
203,24248
204,24272
205,24328
206,24440
207,24459
208,24476
209,24969
210,25129
211,25304
212,25487
213,25590
214,26201
215,26614
216,27334
217,27430
218,27511
219,27562
220,27633
221,27684
222,27888
223,28345
224,28564
225,29102
226,29209
227,29612
228,30648
229,30680
230,30737
231,31077
232,31500
233,32942
234,33823
235,34497
236,34673
237,34948
238,35107
239,35124
240,35263
241,35685
242,35917
243,35991
244,36397
245,36898
246,37568
247,37875
248,38295
249,38659
250,38682
251,39220
252,39538
253,39571
254,39693
255,40416
256,40440
257,41187
258,41217
259,41241
260,41292
261,41452
262,42286
263,42439
264,42550
265,42796
266,43123
267,43481
268,44134
269,44274
270,44768
271,44943
272,45306
273,45728
274,46068
275,46077
276,46463
277,46690
278,47002
279,47379
280,47466
281,47677
282,47706
283,47730
284,47941
285,48144
286,48347
287,48523
288,49429
289,49488
290,49744
291,50623
292,50702
293,50948
294,51086
295,51369
296,51423
297,51625
298,52337
299,52396
300,52425
301,52716
302,52898
303,52936
304,53074
305,53110
306,53197
307,53225
308,54114
309,54253
310,54594
311,55001
312,55212
313,55511
314,55597
315,56223
316,57154
317,57808
318,57809
319,58318
320,58334
321,58771
322,58975
323,59045
324,59396
325,59619
326,59774
327,60186
328,60580
329,60687
330,61188
331,61313
332,61496
333,61516
334,61743
335,61946
336,62033
337,62341
338,62367
339,62498
340,63125
341,63467
342,63715
343,63765
344,63773
345,63781
346,64194
347,64450
348,64929
349,64961
350,65294
351,65306
352,65307
353,65330
354,65365
355,65752
356,66245
357,66325
358,66683
359,67467
360,67847
361,68021
362,68187
363,68196
364,68292
365,68830
366,69586
367,70092
368,70228
369,71176
370,71271
371,71475
372,72864
373,72980
374,72996
375,73219
376,75070
377,75182
378,75233
379,75285
380,75342
381,75416
382,75460
383,75517
384,75573
385,75578
386,75603
387,75649
388,75654
389,75694
390,75831
391,75846
392,75905
393,75912
394,75976
395,76081
396,76127
397,76128
398,76135
399,76136
400,76185
401,76224
402,76230
403,76261
404,76279
405,76282
406,76392
407,76478
408,76504
409,76573
410,76582
411,76602
412,76644
413,76684
414,76708
415,76711
416,76721
417,76732
418,76750
419,76752
420,76788
421,76795
422,76798
423,76837
424,76838
425,76839
426,76856
427,76868
428,77037
429,77090
430,77114
431,77117
432,77120
433,77157
434,77165
435,77191
436,77217
437,77239
438,77300
439,77354
440,77366
441,77415
442,77447
443,77453
444,77515
445,77516
446,77519
447,77520
448,77528
449,77584
450,77595
451,77610
452,77629
453,77643
454,77649
455,77659
456,77679
457,77763
458,77780
459,77785
460,77857
461,77878
462,77902
463,77917
464,77918
465,78001
466,78015
467,78034
468,78044
469,78081
470,78089
471,78137
472,78156
473,78170
474,78211
475,78664
476,78693
477,78756
478,78829
479,78875
480,78876
481,78877
482,78915
483,78950
484,78963
485,78981
486,79007
487,79026
488,79037
489,79089
490,79094
491,79108
492,79133
493,79150
494,79198
495,79210
496,79233
497,79235
498,79237
499,79238
500,79248
501,79299
502,79338
503,79452
504,79507
505,79558
506,79571
507,79611
508,79668
509,79686
510,79758
511,79770
512,79777
513,79824
514,79839
515,79841
516,79857
517,79859
518,79862
519,79878
520,79879
521,79881
522,79909
523,80034
524,80054
525,80069
526,80072
527,80128
528,80167
529,80185
530,80210
531,80223
532,80233
533,80236
534,80254
535,80303
536,80341
537,80362
538,80375
539,80412
540,80415
541,80432
542,80498
543,80539
544,80563
545,80575
546,80683
547,80688
548,80691
549,80719
550,80759
551,80774
552,80779
553,80791
554,80795
555,80864
556,80928
557,81095
558,81116
559,81220
560,81222
561,81241
562,81254
563,81282
564,81294
565,81501
566,81577
567,81621
568,81666
569,81675
570,81678
571,82107
572,82179
573,82196
574,82213
575,82272
576,82279
577,82287
578,82292
579,82298
580,82508
581,82515
582,82547
583,82575
584,82634
585,82649
586,82656
587,82694
588,82777
589,82855
590,83011
591,83112
592,83124
593,83244
594,83264
595,83272
596,83421
597,83422
598,83509
599,83597
600,83601
601,83661
602,83671
603,83728
604,83799
605,83815
606,83822
607,83879
608,83906
609,83916
610,83950
611,83976
612,84010
613,84041
614,84062
615,84084
616,84103
617,84172
618,84176
619,84210
620,84226
621,84234
622,84262
623,84275
624,84319
625,84348
626,84372
627,84385
628,84392
629,84403
630,84519
631,84563
632,84624
633,84636
634,84734
635,84737
636,84827
637,85020
638,85059
639,85067
640,85082
641,85168
642,85176
643,85177
644,85187
645,85198
646,85234
647,85246
648,85280
649,85372
650,85390
651,85424
652,85427
653,85488
654,85567
655,85571
656,85604
657,85627
658,85645
659,85686
660,85710
661,85724
662,85731
663,85741
664,85789
665,85860
666,85875
667,85889
668,85931
669,85992
670,86004
671,86026
672,86091
673,86102
674,86128
675,86211
676,86242
677,86313
678,86432
679,86489
680,86544
681,86547
682,86563
683,86582
684,86594
685,86717
686,86719
687,86778
688,86799
689,86810
690,86822
691,86827
692,86889
693,86896
694,86949
695,87000
696,87006
697,87034
698,87066
699,87075
700,87077
701,87078
702,87086
703,87179
704,87268
705,87289
706,87318
707,87356
708,87390
709,87415
710,87426
711,87445
712,87659
713,87725
714,87789
715,87812
716,87952
717,88152
718,88159
719,88167
720,88174
721,88197
722,88203
723,88280
724,88281
725,88284
726,88319
727,88343
728,88373
729,88417
730,88436
731,88545
732,88568
733,88597
734,88615
735,88648
736,88681
737,88841
738,88853
739,88865
740,88897
741,88924
742,89031
743,89044
744,89110
745,89167
746,89215
747,89216
748,89290
749,89297
750,89301
751,89307
752,89323
753,89327
754,89353
755,89369
756,89387
757,89395
758,89406
759,89447
760,89449
761,89453
762,89482
763,89506
764,89540
765,89572
766,89574
767,89575
768,89653
769,89753
770,89781
771,89792
772,89796
773,89800
774,89824
775,89826
776,89841
777,89875
778,89876
779,89900
780,89901
781,89908
782,89922
783,89946
784,89952
785,89968
786,89971
787,90011
788,90012
789,90081
790,90090
791,90092
792,90097
793,90125
794,90126
795,90162
796,90164
797,90175
798,90179
799,90188
800,90214
801,90233
802,90248
803,90249
804,90276
805,90300
806,90307
807,90377
808,90423
809,90427
810,90440
811,90455
812,90458
813,90464
814,90494
815,90537
816,90564
817,90569
818,90603
819,90634
820,90680
821,90715
822,90734
823,90755
824,90756
825,90775
826,90790
827,90803
828,90871
829,90900
830,90963
831,90971
832,91018
833,91041
834,91086
835,91090
836,91095
837,91114
838,91128
839,91161
840,91186
841,91237
842,91262
843,91356
844,91363
845,91365
846,91392
847,91402
848,91403
849,91413
850,91463
851,91486
852,91498
853,91500
854,91503
855,91514
856,91519
857,91531
858,91571
859,91579
860,91611
861,91614
862,91659
863,91683
864,91688
865,91733
866,91743
867,91787
868,91815
869,91854
870,91855
871,91902
872,91915
873,91975
874,91977
875,92043
876,92052
877,92210
878,92220
879,92229
880,92245
881,92293
882,92343
883,92400
884,92428
885,92432
886,92443
887,92457
888,92477
889,92570
890,92587
891,92596
892,92597
893,92635
894,92648
895,92729
896,92775
897,92780
898,92782
899,92854
900,92871
901,92940
902,92951
903,92976
904,92984
905,93014
906,93035
907,93071
908,93073
909,93079
910,93174
911,93175
912,93178
913,93179
914,93200
915,93266
916,93289
917,93314
918,93330
919,93356
920,93373
921,93374
922,93420
923,93423
924,93427
